id,dep,name,pop2018,agri,art,cadr,interm,emp,ouvr,retr
38001,38,Les Abrets en Dauphiné,"6336,00000000001","30,1300252235537","210,915649207873","256,042940863972","712,916677320081","833,301402802868","948,768588309413","1397,16841652515"
38002,38,Les Adrets,1025,0,"53,0338664158043","168,744120413923","163,922859830668","81,961429915334","67,4976481655692","159,101599247413"
38003,38,Agnin,1127,0,"28,8974358974359","72,2435897435898","168,568376068376","139,67094017094","134,854700854701","192,649572649573"
38004,38,L'Albenc,1279,25,30,65,215,130,175,210
38005,38,Allemond,954,5,75,30,160,150,120,170
38006,38,Allevard,"4061,99999999999",0,"176,724591554378","323,153538842292","535,223048707546","469,582486130205","469,582486130205","984,161279798845"
38008,38,Ambel,28,10,0,0,0,0,0,10
38009,38,Anjou,1009,"9,95874861574144","54,9143834821459","59,9940860210175","124,943784283841","100,025142501306","114,986118297536","278,482466616045"
38010,38,Annoisin-Chatelans,686,"14,7844827586207","44,3534482758621","54,2097701149425","113,347701149425","64,066091954023","78,8505747126437","113,347701149425"
38011,38,Anthon,1073,5,55,75,185,125,130,220
38012,38,Aoste,"2879,99999999999",0,"100,059101654846","80,0472813238771","334,884300997716","305,180260047282","425,251182033097","618,797982529952"
38013,38,Apprieu,3347,"19,8046753500942","123,779220938088","331,728312114077","440,654026539595","356,484156301695","386,191169326836","663,456624228154"
38015,38,Artas,1804,5,95,105,230,235,265,345
38017,38,Assieu,1529,"9,30614729153986","32,5715155203895","93,0614729153986","307,102860620815","195,429093122337","204,735240413877","237,306755934266"
38018,38,Auberives-en-Royans,"368,999999999998","10,1652892561983",0,"15,2479338842975","35,5785123966942","55,9090909090909","66,0743801652892","66,0743801652892"
38019,38,Auberives-sur-Varèze,1482,"5,00676132521974","65,0878972278566","85,1149425287356","210,283975659229","275,371872887086","180,243407707911","205,277214334009"
38020,38,Auris,185,0,30,5,35,20,25,35
38022,38,Les Avenières Veyrins-Thuellin,7772,"39,8412603810128","268,928507571836","388,452288714875","806,785522715509","956,190249144307","1208,94223351843","1797,8368746932"
38023,38,Avignonet,197,0,"4,97474747474747","14,9242424242424","44,7727272727272","29,8484848484848",0,"39,7979797979798"
38026,38,La Balme-les-Grottes,1068,"10,0369831741622","20,1629923191706","51,0846517716213","174,135472048491","153,905789831931","143,236121141977","160,333963412957"
38027,38,Barraux,1918,"4,83610690872416","62,8693898134141","207,952597075139","362,708018154312","212,788703983863","169,263741805346","333,691376701967"
38029,38,La Bâtie-Montgascon,1932,"10,1051926862007","111,158574350027","71,0235255991057","207,890935845365","228,358661161598","283,955871518268","358,041675567709"
38030,38,Beaucroissant,1713,0,75,50,215,245,235,330
38031,38,Beaufin,20,0,0,0,0,"4,76190476190476","4,76190476190476","4,76190476190476"
38032,38,Beaufort,561,"10,2346755676711","25,6044727047062","5,12624129483344","46,0916618709764","87,0216080110911","66,5700794426276","153,20867309691"
38033,38,Beaulieu,"635,999999999999","25,1184834123222","25,1184834123222","60,2843601895734","80,3791469194312","40,1895734597156","55,260663507109","180,85308056872"
38034,38,Beaurepaire,"4953,00000000002","45,1813488655427","106,756098099411","146,034741533767","397,316721684961","584,095442297418","740,508377355204","1344,08165036063"
38035,38,Beauvoir-de-Marc,1111,5,95,60,180,150,70,235
38036,38,Beauvoir-en-Royans,"92,9999999999998","5,10989010989011",0,"15,3296703296703","15,3296703296703","5,10989010989011","5,10989010989011","15,3296703296703"
38037,38,Bellegarde-Poussieu,990,"4,99490989586452","29,9694593751871","64,9338286462388","169,826936459394","124,872747396613","74,9236484379678","269,725134376684"
38038,38,Belmont,598,0,"14,9749582637729","19,9666110183639","129,782971619365","69,8831385642737","64,8914858096827","94,8414023372286"
38039,38,Bernin,3044,"5,20634438843405","134,174486246349","606,859143258168","291,261602185669","208,245708413073","70,1758322880314","774,874272980749"
38040,38,Besse,133,"4,48982264895823","4,48982264895823","4,48982264895823","26,9389358937494","13,4694679468747","8,97964529791646","53,8778717874988"
38041,38,Bessins,113,"14,6120689655172","4,87068965517241","4,87068965517241","9,74137931034482","4,87068965517241","14,6120689655172","43,8362068965517"
38042,38,Bévenais,1015,"4,96089931573803","14,8826979472141","84,3352883675465","128,983382209189","124,022482893451","59,5307917888564","262,927663734116"
38043,38,Bilieu,1560,0,"59,4285714285714","143,619047619048","212,952380952381","222,857142857143","128,761904761905","287,238095238095"
38044,38,Biol,1436,"39,5153029843214","54,333541603442","93,8488445877634","182,758276302487","148,182386191205","143,242973318165","345,758901112813"
38045,38,Biviers,"2358,99999999999","5,11881047947681","117,732641027967","435,098890755529","204,752419179072","127,97026198692","35,8316733563377","772,940382400998"
38046,38,Bizonnes,977,"14,5820895522388","34,0248756218906","34,0248756218906","140,960199004975","111,796019900498","155,542288557214","194,427860696518"
38047,38,Blandin,148,"20,5555555555556",0,"5,13888888888889","25,6944444444444","25,6944444444444","10,2777777777778","20,5555555555556"
38048,38,Bonnefamille,1084,0,"45,5217162179966","121,391243247991","171,970927934654","96,1014009046595","101,159369373326","201,518720204549"
38049,38,Bossieu,"299,000000000001","15,3975381941803","15,582105077822","10,2650254627869","26,0285478144168","20,7114403715897","46,206760965394","100,874046107333"
38050,38,Le Bouchage,"626,000000000001","5,03006534614248","35,1971480021131","10,053467089368","60,294059282514","100,454396770565","80,3742413209908","155,551542923722"
38051,38,Bougé-Chambalud,1363,"29,6649094397074","39,460931257725","39,6736741212668","205,326780141832","120,431015254375","193,530429130113","286,014669950938"
38052,38,Le Bourg-d'Oisans,3267,"20,1115399944148","184,672601560648","198,497422434074","488,378668103543","483,835936878427","298,831909387461","770,813056534701"
38053,38,Bourgoin-Jallieu,28494,"20,213126513541","639,888674288944","1727,53885314945","3339,66751134085","3914,18633793897","3691,49141688146","5637,00035966592"
38054,38,Bouvesse-Quirieu,1523,"5,01800327905731","70,4646672536141","55,2943881239306","255,921163430004","185,534472629676","175,844052981092","324,890824845705"
38055,38,Brangues,629,"5,0279444536228","15,068238916515","20,1117993480498","70,2977094739635","80,4003655752282","90,4354493417487","140,481041713141"
38056,38,Bressieux,93,0,0,20,15,10,0,30
38057,38,Bresson,"676,999999999999",0,"40,7831325301205","132,545180722892","81,566265060241","50,9789156626506","20,3915662650602","198,817771084337"
38058,38,Brézins,2161,"14,6528954116195","102,570267881336","68,3801785875575","278,40501282077","258,86781893861","303,059450964949","346,785191408327"
38059,38,Brié-et-Angonnes,2554,"5,00822386849305","130,366220472676","332,542790128914","329,720621690461","200,172769495377","105,717168693342","665,211560923705"
38060,38,Brion,142,"4,93055555555556",0,0,"19,7222222222222","14,7916666666667","19,7222222222222","39,4444444444445"
38061,38,La Buisse,3189,"5,31312593270724","123,039010073821","462,930518910973","528,282943896502","278,521634092419","176,231302963802","526,754307478909"
38062,38,La Buissière,700,"4,58715596330275","18,348623853211","68,8073394495412","91,743119266055","110,091743119266","68,8073394495412","142,201834862385"
38063,38,Burcin,431,0,10,5,45,55,70,110
38064,38,Cessieu,3053,0,"139,536168972679","206,898457442248","433,043283018659","375,304178616171","370,868310812493","577,391044024879"
38065,38,Châbons,2065,20,60,70,245,280,295,405
38066,38,Chalon,"177,000000000001",0,"10,2312138728324","15,3468208092485","15,3468208092485","15,3468208092485","25,5780346820809","46,0404624277456"
38067,38,Chamagnieu,1697,0,"102,826091572227","132,201257974675","302,789051592641","227,37680110416","165,113341173752","271,448124153552"
38068,38,Champagnier,1214,"4,92205355676948","50,5083622275843","155,427021392441","170,429089848029","124,381715737712","64,0810438739971","289,53294501605"
38069,38,Champier,1419,0,"24,4306539778507","73,2919619335521","151,470054662674","224,762016596226","205,217493413946","288,281716938638"
38070,38,Le Champ-près-Froges,1186,0,25,100,175,170,60,350
38071,38,Champ-sur-Drac,3090,0,"66,4516129032258","213,594470046083","469,907834101382","436,682027649769","337,004608294931","702,488479262672"
38072,38,Chanas,"2711,00000000001","20,1721011343714","131,537782179094","131,508063932231","353,864483817762","378,801606743226","399,097991484848","493,549741128328"
38073,38,Chantepérier,199,"4,83967665348738","9,67935330697476","4,83967665348738","14,8326709440137","14,6758504522379","14,5190299604621","83,3722465517158"
38074,38,Chantesse,348,0,"9,66666666666666","24,1666666666667","43,5","43,5","24,1666666666667","111,166666666667"
38075,38,Chapareillan,"2996,99999999999","20,1478991596639","115,850420168067","337,47731092437","433,179831932773","302,218487394958","317,329411764706","559,104201680673"
38076,38,La Chapelle-de-la-Tour,1846,"4,89395546129374","53,8335100742311","122,348886532343","259,379639448568","230,015906680806","176,182396606575","469,819724284199"
38077,38,La Chapelle-de-Surieu,751,30,40,55,155,90,60,100
38078,38,La Chapelle-du-Bard,"576,999999999999","4,91080657120628","20,4397427060651","36,5870655792225","92,1894042042424","60,1943877285385","45,6262804325307","88,2733338275027"
38080,38,Charancieu,"768,999999999999","5,14678463124161","24,7691245421505","60,0684894292162","134,223098684945","74,3913208415462","163,288399693858","111,687770013465"
38081,38,Charantonnay,1940,"24,6317927882173","93,6008125952259","123,158963941087","251,244286439817","231,538852209243","172,422549517521","463,077704418486"
38082,38,Charavines,1914,"14,4753837031012","83,8331657194387","112,471671556777","190,736970440564","304,506773774061","245,876164872746","399,859062512571"
38083,38,Charette,"454,000000000001","15,1333333333333","5,04444444444444","20,1777777777778","30,2666666666666","126,111111111111","80,711111111111","75,6666666666666"
38084,38,Charnècles,1405,15,30,85,205,130,145,410
38085,38,Charvieu-Chavagneux,10029,10,230,440,1330,1235,1325,1570
38086,38,Chasselay,"405,000000000001","9,89601761363412","30,1485541774878","9,89601761363412","40,138364474092","44,7697301740804","29,873939639041","122,516549239821"
38087,38,Chasse-sur-Rhône,6128,10,160,265,785,805,675,1105
38089,38,Chassignieu,"228,000000000001",0,"5,13513513513514","5,13513513513514","35,945945945946","30,8108108108108","30,8108108108108","61,6216216216217"
38090,38,Château-Bernard,268,0,"5,0187265917603","30,1123595505618","45,1685393258427","50,187265917603","30,1123595505618","60,2247191011236"
38091,38,Châteauvilain,"747,999999999997","10,4865894909975","21,2803030910111","57,947802294646","126,203777751799","73,4025498225037","84,3135401076059","148,59015590363"
38092,38,Châtelus,90,"4,94505494505495","4,94505494505495","4,94505494505495","9,8901098901099","4,94505494505495","19,7802197802198","34,6153846153846"
38093,38,Châtenay,443,"5,06159110114348","15,0897941147901","15,3802154297173","44,8245222338984","50,165737579292","54,2828160326824","119,432065237186"
38094,38,Châtonnay,"2045,99999999999","10,1287128712871","60,7722772277227","106,351485148515","298,79702970297","273,475247524752","243,089108910891","465,920792079208"
38095,38,Chatte,"2499,99999999999","15,2086370004875","111,530004670242","86,1822763360959","258,546829008288","299,103194342921","339,97025823004","775,015987832398"
38097,38,Chavanoz,4777,"4,814553517436","149,251159040516","250,356782906672","621,077403749244","568,117315057448","746,25579520258","698,11026002822"
38098,38,Chélieu,694,"4,75929133530691","33,3150393471484","95,1858267061382","99,9451180414451","85,6672440355244","104,704409376752","114,222992047366"
38099,38,Chevrières,717,"4,87482614742699","29,2489568845619","58,4979137691239","97,4965229485398","107,246175243394","73,1223922114048","151,119610570237"
38100,38,Le Cheylas,2555,0,"103,04273395844","187,438201017909","374,120172922446","457,014553300993","265,205419070747","422,890340862838"
38101,38,Cheyssieu,1024,5,10,55,155,120,135,240
38102,38,Chèzeneuve,611,"4,76599063962559","33,3619344773791","85,7878315132606","81,021840873635","66,7238689547583","52,4258970358815","109,617784711389"
38103,38,Chichilianne,307,0,"15,0983606557377","40,2622950819672","50,327868852459","30,1967213114754","30,1967213114754","60,3934426229508"
38104,38,Chimilin,1432,"10,148830616584","45,6697377746279","71,0418143160879","202,97661233168","192,827781715096","182,678951098512","324,762579730687"
38105,38,Chirens,2352,"15,0320103704243","141,396423129958","196,837377477641","307,655216742047","295,91928175213","227,743994092205","512,677686744864"
38106,38,Cholonge,337,"14,2796610169492","14,2796610169492","47,5988700564972","61,8785310734464","23,7994350282486","14,2796610169492","61,8785310734464"
38107,38,Chonas-l'Amballan,1672,"14,8666271487848","79,2886781268525","133,799644339064","312,199170124482","218,043864848844","104,066390041494","317,15471250741"
38108,38,Choranche,121,"4,99968105667633","14,999043170029","9,99936211335266","4,99968105667633","14,999043170029","14,999043170029","34,9977673967343"
38109,38,Chozeau,1052,"10,7104735170857","50,8485845679935","162,648695466877","154,835905651152","89,6481739851305","61,0014071533358","214,466116355981"
38110,38,Chuzelles,2221,"4,82826086956522","77,2521739130435","236,584782608696","337,978260869565","284,867391304348","164,160869565217","502,139130434783"
38111,38,Claix,7921,"39,9688011155285","254,801107111494","1109,13423095592","1129,11863151368","729,430620358395","394,691911015844","1998,44005577642"
38112,38,Clavans-en-Haut-Oisans,"99,9999999999999",0,0,0,0,"24,7433875979114","14,8460325587468","54,4354527154051"
38113,38,Clelles,"541,000000000001","10,0499383504451","39,7389115625394","14,8444942523922","50,1906687449564","54,4673771862155","74,3431280090287","196,027080649526"
38114,38,Clonas-sur-Varèze,1453,"15,2457790373461","48,6547674081015","101,57104884562","279,334361942366","229,510184635562","117,712324384064","251,738339663344"
38115,38,Saint-Martin-de-la-Cluze,723,"9,8233695652174","19,6467391304348","54,0285326086957","127,703804347826","83,4986413043479","73,6752717391305","108,057065217391"
38116,38,Cognet,41,0,0,0,"9,53488372093024","9,53488372093024","4,76744186046512","4,76744186046512"
38117,38,Cognin-les-Gorges,633,"10,0796178343949","20,1592356687898","30,2388535031847","115,915605095541","60,4777070063694","80,6369426751592","146,154458598726"
38118,38,Colombe,"1596,00000000001","5,12799494534703","76,0654896838444","136,506124438991","238,901026552072","181,495057850245","192,675901171862","308,629717433767"
38120,38,La Combe-de-Lancey,705,0,"59,6614950634697","129,266572637518","49,7179125528914","99,4358251057828","34,802538787024","134,238363892807"
38124,38,Corbelin,2210,"4,81639685570335","60,6857327014532","133,988737231406","292,620510189422","334,041611967091","358,277493603081","420,66791426517"
38126,38,Corenc,"4053,00000000001",0,"141,55216422533","898,951832433708","419,636091929694","192,459132668046","101,10997204255","1016,75221179287"
38127,38,Cornillon-en-Trièves,"166,000000000001","5,03030303030303",0,"15,0909090909091","10,0606060606061","15,0909090909091","15,0909090909091","60,3636363636364"
38128,38,Corps,"469,999999999999","11,0831291925182","27,7078229812956","11,0831291925182","22,1662583850365","76,5307038939681","54,3644455089316","159,629341331075"
38129,38,Corrençon-en-Vercors,357,"4,95821727019499","34,7075208913649","19,83286908078","49,5821727019499","49,5821727019499","24,791086350975","79,3314763231198"
38130,38,La Côte-Saint-André,4820,"10,0159126887216","175,278472052628","221,099692311866","458,478303919635","575,914979601492","714,659066785801","1267,06303120177"
38131,38,Les Côtes-d'Arey,2023,"24,8351208223079","100,594278721165","199,555770740903","299,751941203225","264,428879019356","169,87369702048","401,254875537674"
38132,38,Les Côtes-de-Corps,71,0,"4,86301369863014",0,"19,4520547945206",0,"4,86301369863014","53,4931506849315"
38133,38,Coublevie,5026,0,"115,445854958814","731,157081405822","779,259520971994","471,40390774849","230,891709917628","1143,82686437784"
38134,38,Cour-et-Buis,906,0,25,45,150,80,90,250
38135,38,Courtenay,1275,15,65,85,200,160,220,190
38136,38,Crachier,"524,999999999999",0,"25,7744827475372","51,9978365062205","87,766456933325","77,4212526584009","82,5960939847331","73,2898965763226"
38137,38,Cras,433,0,10,40,60,40,40,95
38138,38,Crémieu,3311,0,"130,499175044702","235,544761185694","454,116439584734","382,115796476531","316,424706549602","696,597897381063"
38139,38,Creys-Mépieu,1499,"19,9195330467773","40,1953294618983","9,98933912349604","209,898664111274","189,804487986323","243,973143772178","308,622280777473"
38140,38,Crolles,"8260,00000000002","4,83085271448073","160,057335598577","1254,38990725231","1174,92267846876","825,688598648443","471,64095730275","1634,86352563143"
38141,38,Culin,752,"4,96042216358839","54,5646437994723","69,4459102902375","124,01055408971","79,3667546174142","74,4063324538259","138,891820580475"
38144,38,Diémoz,2748,"10,429313582427","128,120485172481","193,482335281771","394,394287706933","341,732979001715","342,537878567954","590,392278458101"
38146,38,Dizimieu,"832,000000000003",0,"20,1209189842805","75,453446191052","130,785973397823","120,725513905683","100,604594921403","140,846432889964"
38147,38,Doissin,875,0,45,35,150,100,100,170
38148,38,Dolomieu,3176,"15,1073614641535","160,522227019061","205,602093153846","401,223924440299","370,73924159665","311,086380664861","716,445152310352"
38149,38,Domarin,1674,"5,05704149672593","35,2342472007349","166,256747788834","297,244890896171","171,313938596138","181,445409336614","318,158586729384"
38150,38,Domène,"6700,99999999999","5,00300774406471","134,225432807783","614,690218119703","957,540037208778","984,40983632626","615,809746391005","1588,61422808812"
38151,38,Échirolles,36961,"10,0477569122215","748,799092960692","1826,03854507836","3667,97557957222","5371,3203996129","3931,3956730717","7557,21966581814"
38152,38,Eclose-Badinières,1438,0,"76,8186686024688","81,976657307522","184,325907016651","204,969461791096","256,08856116491","205,510618851888"
38153,38,Engins,"456,999999999999",0,"15,5442176870748","41,4512471655329","67,3582766439909","56,9954648526077","36,2698412698413","134,716553287982"
38154,38,Entraigues,226,"4,82905982905983","9,65811965811966","9,65811965811966",0,"38,6324786324786","9,65811965811966","115,897435897436"
38155,38,Entre-deux-Guiers,1817,"4,87630208333334","48,7630208333334","58,5156250000001","258,444010416667","209,680989583334","180,423177083334","436,909859572784"
38156,38,Les Éparres,"978,999999999995","5,03600823045267","35,2520576131687","65,4681069958847","151,08024691358","146,044238683127","100,720164609053","171,224279835391"
38157,38,Estrablin,3450,"23,8259668508287","114,364640883978","266,850828729282","362,154696132597","376,450276243094","271,616022099448","962,569060773482"
38158,38,Eybens,9947,0,"329,702273854163","1115,16725294137","1538,21150434425","1389,27202516182","772,660662312298","2057,99355011741"
38159,38,Eydoche,"535,999999999999","10,1013368099721","15,1657787937237","55,6278236590603","75,7233313373521","45,3627669263378","65,2964452809652","75,1824454540206"
38160,38,Eyzin-Pinet,2272,"15,1451904065822","75,8279421560423","146,161954171629","297,167164421167","302,52163973449","287,853915171031","476,421217111262"
38161,38,Faramans,1041,"25,1842839172053","45,3059886093932","55,3131389503584","120,708374453067","135,70304369027","110,636836951892","237,010367359659"
38162,38,Faverges-de-la-Tour,1461,0,"65,7332886369349","111,184837981451","161,942026260615","156,618892394475","171,901905629671","347,250610110592"
38163,38,Le Haut-Bréda,"393,000000000001","10,0358300228948","34,7193742113248","9,62979915408782","52,7608799130795","38,9252274851582","33,5012816049039","130,205304014589"
38166,38,La Flachère,"478,000000000001",0,"26,3215859030837","52,6431718061674","42,1145374449339","57,9074889867841","21,057268722467","126,343612334802"
38167,38,Flachères,"531,999999999999","10,1597447603774","15,3741612894392","10,1597447603774","71,2202795637584","60,9600122585223","91,1052024359687","112,564013288465"
38169,38,Fontaine,22906,"2,94267903739244","507,812432433991","1687,79915190475","2635,00334943323","3284,36178186678","2716,59410586222","4526,46622370481"
38170,38,Fontanil-Cornillon,2940,"4,37454696075394","91,8654861758327","341,214662938807","424,331055193132","288,72009940976","188,315211763486","820,575230402796"
38171,38,La Forteresse,328,"10,1863354037267","25,4658385093168","30,5590062111801","30,5590062111801","40,7453416149068","20,3726708074534","81,4906832298136"
38172,38,Four,1582,"5,30585726540829","53,2552036695377","178,547057284752","273,15699782851","211,37651771052","169,279783796977","258,268234676618"
38173,38,Le Freney-d'Oisans,249,"4,94047619047619","9,88095238095238","4,94047619047619","24,7023809523809","39,5238095238095","19,7619047619048","59,2857142857143"
38174,38,La Frette,1091,"19,5125894310468","68,5578939981038","15,0293524361862","127,373231919711","132,879162953247","157,754688038238","210,85154964489"
38175,38,Froges,3361,0,"69,359063216805","277,43625286722","470,650786114034","490,467661318836","317,070003276823","822,458286264937"
38176,38,Frontonas,"2091,00000000001","15,1397344668917","55,8012880324415","231,63664551949","307,915348399736","208,115693708598","192,542166229096","429,179912524972"
38177,38,La Garde,101,"4,90291262135922","14,7087378640777",0,0,0,"4,90291262135922","68,6407766990291"
38179,38,Gières,6956,"19,5029500901365","112,141963018285","1131,17110522792","896,759750992906","828,875378830802","458,319327118208","1052,783351714"
38180,38,Gillonnay,1012,0,"19,9802566633761","24,9753208292201","204,797630799605","124,876604146101","114,886475814413","254,748272458046"
38181,38,Goncelin,2470,5,95,310,335,285,255,400
38182,38,Le Grand-Lemps,3085,"5,15427648979434","84,4601903212715","168,503516189298","389,312957251813","433,557207904767","434,821635021832","609,279682482579"
38183,38,Granieu,500,"4,99460473370764","20,0075686114107","29,9823090751519","94,8545054061169","50,0043890980104","44,9227156499071","65,1628478976696"
38184,38,Grenay,1596,"4,86633404407932","75,0049593903359","108,759392498512","268,059999056691","224,823114449262","182,707865080569","242,613285562853"
38185,38,Grenoble,157650,"32,5486173547312","3185,40582477479","23037,074387036","19921,7101046209","18794,0698232893","9990,66389671652","24782,9510667908"
38186,38,Gresse-en-Vercors,386,"15,7336956521739","15,7336956521739","41,9565217391304","36,7119565217391","36,7119565217391","15,7336956521739","141,603260869565"
38187,38,Le Gua,1793,"5,01678728985601","35,239962020285","171,157987098442","276,972467944584","251,986184932867","161,36720112914","491,410502789355"
